304,26991
305,8803
306,14083
307,38745
308,61194
309,258
310,18972
311,3615
312,30545
313,72569
314,77296
315,2128
316,59959
317,9478
318,17977
319,1266
320,27795
321,1266
322,7712
323,1482
324,24856
325,37468
326,3348
327,55247
328,30439
329,57925
330,19970
331,19127
332,18544
333,16129
334,19280
335,16454
336,10881
337,966
338,2346
339,1032
340,44407
341,797
342,5121
343,42825
344,5036
345,16626
346,2375
347,19466
348,37657
349,27457
350,30783
351,48502
352,44016
353,247
354,48502
355,3511
356,16626
357,7677
358,14058
359,56767
360,30172
361,19404
362,37692
363,6950
364,19970
365,20817
366,3511
367,37714
368,17909
369,29723
370,5121
371,1032
372,16129
373,36720
374,18175
375,21737
376,18345
377,258
378,88
379,70654
380,24856
381,18524
382,3348
383,56704
384,6950
385,7026
386,18518
387,36393
388,72428
389,57929
390,18345
391,8176
392,36736
393,1625
394,5121
395,27567
396,51154
397,8712
398,258
399,10122
400,5036
401,13645
402,9525
403,23255
404,654
405,48294
406,654
407,48899
408,8712
409,13119
410,27974
411,247
412,55019
413,48544
414,38730
415,31363
416,9478
417,2065
418,48122
419,38539
420,37820
421,5343
422,69560
423,30363
424,2396
425,40199
426,70654
427,797
428,1785
429,12933
430,29186
431,15303
432,5614
433,5121
434,36021
435,47506
436,73566
437,26001
438,3511
439,5343
440,67798
441,4341
442,18524
443,37455
444,17278
445,4531
446,17738
447,13119
448,13119
449,7026
450,38730
451,6718
452,403
453,9300
454,27974
455,457
456,2542
457,31547
458,24207
459,27567
460,37264
461,50659
462,3330
463,1266
464,30935
465,54978
466,67593
467,17977
468,22966
469,57945
470,58818
471,38949
472,28929
473,14918
474,18234
475,37412
476,23307
477,258
478,37412
479,13119
480,1523
481,19743
482,19850
483,3511
484,882
485,1523
486,41486
487,13119
488,5462
489,47789
490,7623
491,3511
492,36818
493,27974
494,33767
495,25605
496,2542
497,41969
498,5017
499,59646
500,17977
501,49176
502,18162
503,37166
504,8803
505,51970
506,60273
507,46593
508,27457
509,31363
510,14058
511,51154
512,8049
513,40312
514,37166
515,30545
516,1032
517,58260
518,7623
519,47789
520,42224
521,1032
522,37094
523,19970
524,18162
525,69855
526,75081
527,36405
528,9300
529,8176
530,26412
531,1523
532,8803
533,16626
534,66243
535,19084
536,3153
537,8803
538,29186
539,24961
540,50787
541,31590
542,9300
543,51154
544,23494
545,36650
546,49532
547,15319
548,68408
549,13443
550,36255
551,1625
552,27974
553,73566
554,3565
555,27211
556,5036
557,30935
558,24856
559,18403
560,12963
561,27149
562,1037
563,12963
564,3511
565,40326
566,7623
567,48544
568,3511
569,28680
570,27211
571,26006
572,52291
573,48544
574,59147
575,8966
576,512
577,6950
578,55576
579,24961
580,31998
581,36405
582,13119
583,54978
584,913
585,37412
586,29396
587,27457
588,1412
589,2560
590,5605
591,57889
592,8598
593,8803
594,36736
595,88
596,36720
597,36815
598,60339
599,72625
600,36459
601,66243
602,19127
603,439
604,1217
605,30172
606,55247
607,14804
608,37455
609,9300
610,7026
611,26589
612,26991
613,46816
614,46563
615,18605
616,62039
617,17714
618,258
619,7026
620,46931
621,37692
622,17738
623,7070
624,38319
625,29497
626,20584
627,6950
628,19321
629,67798
630,22244
631,37578
632,11283
633,72569
634,14619
635,17909
636,12933
637,72625
638,21737
639,258
640,17977
641,60339
642,37543
643,3417
644,31363
645,13645
646,46563
647,37288
648,60339
649,36569
650,68046
651,28929
652,37412
653,2113
654,36815
655,49042
656,38507
657,31125
658,46644
659,18972
660,7313
661,36405
662,67614
663,37657
664,67798
665,28543
666,41486
667,3511
668,22207
669,966
670,2083
671,27388
672,18345
673,59147
674,28929
675,37399
676,60652
677,5036
678,32952
679,258
680,1450
681,7026
682,59642
683,3557
684,36021
685,72428
686,30935
687,31125
688,16710
689,42825
690,40326
691,43078
692,25812
693,7026
694,23255
695,67689
696,37813
697,3511
698,18775
699,34171
700,439
701,26502
702,350
703,12963
704,24207
705,47454
706,47789
707,8049
708,8966
709,60750
710,3153
711,39809
712,33489
713,7313
714,38730
715,26317
716,44671
717,3557
718,26006
719,369
720,50034
721,4341
722,5228
723,28427
724,72625
725,24487
726,54828
727,43696
728,966
729,28332
730,34051
731,48405
732,69560
733,10881
734,70610
735,1785
736,26962
737,38710
738,50031
739,18605
740,64214
741,22244
742,11247
743,2144
744,13119
745,27388
746,3511
747,18544
748,53320
749,8803
750,30439
751,30545
752,2334
753,11898
754,3511
755,14772
756,258
757,3615
758,57889
759,30583
760,8081
761,6896
762,58818
763,50031
764,2083
765,58983
766,18848
767,72428
768,47852
769,28141
770,18775
771,27935
772,36736
773,1037
774,60339
775,18021
776,3565
777,18641
778,46593
779,9478
780,9300
781,39699
782,67614
783,19404
784,6530
785,14619
786,48544
787,59511
788,48294
789,7070
790,88
791,30783
792,18162
793,1032
794,19127
795,62039
796,36301
797,16498
798,18775
799,399
800,67798
801,11247
802,37072
803,17909
804,3511
805,75080
806,27935
807,15522
808,8803
809,72315
810,2738
811,29186
812,14772
813,2113
814,29497
815,512
816,2346
817,70691
818,40376
819,2631
820,18403
821,46933
822,7026
823,52857
824,62064
825,9110
826,2498
827,69935
828,1627
829,8598
830,59646
831,47025
832,48899
833,52415
834,60894
835,58818
836,55810
837,731
838,74856
839,26001
840,27037
841,776
842,3511
843,57889
844,27457
845,10881
846,52857
847,12072
848,69560
849,50031
850,14619
851,27840
852,18162
853,6530
854,37820
855,55060
856,47454
857,28332
858,258
859,3806
860,47454
861,47025
862,66243
863,29618
864,1661
865,8512
866,19084
867,10122
868,24487
869,15765
870,50834
871,54909
872,9525
873,43078
874,36393
875,24207
876,3557
877,3511
878,1045
879,2032
880,1886
881,17588
882,17714
883,1217
884,5605
885,13645
886,68046
887,38949
888,2065
889,24207
890,70730
891,32689
892,966
893,68238
894,5228
895,69429
896,24856
897,19002
898,56770
899,37264
900,31125
901,1785
902,1523
903,41969
904,8803
905,9110
906,18848
907,16129
908,35295
909,36301
910,15303
911,10122
912,27618
913,10803
914,28543
915,7026
916,48294
917,15215
918,1959
919,10881
920,3511
921,27567
922,654
923,20584
924,8081
925,2396
926,26604
927,36255
928,19743
929,38539
930,9478
931,48782
932,67798
933,15765
934,7677
935,40847
936,49784
937,966
938,654
939,8682
940,48614
941,27618
942,48383
943,44407
944,14204
945,258
946,48405
947,1625
948,20058
949,7712
950,7070
951,5017
952,1627
953,20817
954,8712
955,27935
956,3751
957,18234
958,14058
959,19404
960,16498
961,64701
962,55810
963,34051
964,17909
965,1285
966,46593
967,2893
968,8712
969,24207
970,19127
971,8176
972,68238
973,19404
974,62039
975,37578
976,15215
977,7677
978,247
979,27618
980,36611
981,46931
982,18162
983,70691
984,55216
985,30363
986,64214
987,38319
988,23307
989,55576
990,77296
991,2560
992,20928
993,27037
994,69863
995,31418
996,15303
997,25605
998,7623
999,70610
1000,36818
1001,24316
1002,8712
1003,37288
1004,1032
1005,48405
1006,46563
1007,34051
1008,11247
1009,52965
1010,47506
1011,50787
1012,48188
1013,731
1014,2083
1015,8926
1016,36611
1017,8512
1018,21967
1019,31418
1020,24961
1021,1285
1022,37215
1023,20928
1024,2113
1025,7070
1026,22244
1027,50064
1028,258
1029,20222
1030,28929
1031,3511
1032,258
1033,56770
1034,44434
1035,18345
1036,56767
1037,717
1038,5833
1039,38710
1040,55885
1041,19970
1042,73566
1043,19850
1044,3557
1045,36405
1046,19970
1047,19850
1048,3027
1049,34842
1050,2123
1051,47161
1052,55055
1053,8512
1054,8926
1055,1785
1056,37468
1057,21737
1058,24487
1059,4009
1060,7026
1061,44016
1062,47826
1063,64975
1064,2128
1065,19466
1066,1032
1067,55019
1068,36603
1069,26006
1070,25756
1071,27618
1072,56704
1073,22966
1074,882
1075,3511
1076,1661
1077,68478
1078,37820
1079,24316
1080,8733
1081,36459
1082,15765
1083,28332
1084,57929
1085,17331
1086,59511
1087,19970
1088,23494
1089,797
1090,1627
1091,38745
1092,17909
1093,2631
1094,18175
1095,13119
1096,48782
1097,48294
1098,8803
1099,16498
1100,68238
1101,58847
1102,55824
1103,77296
1104,3511
1105,48472
1106,36405
1107,14772
1108,2044
1109,5842
1110,51970
1111,37279
1112,48294
1113,67593
1114,11283
1115,19850
1116,48674
1117,28141
1118,12839
1119,15102
1120,61237
1121,36255
1122,17960
1123,2631
1124,13119
1125,37529
1126,8512
1127,47852
1128,73566
1129,24487
1130,26604
1131,36736
1132,6271
1133,25756
1134,14503
1135,2329
1136,37166
1137,5343
1138,30783
1139,20928
1140,50034
1141,25812
1142,4895
1143,14918
1144,64701
1145,48544
1146,33767
1147,29396
1148,57339
1149,28485
1150,27840
1151,258
1152,4341
1153,966
1154,50787
1155,32952
1156,258
1157,36405
1158,2346
1159,19970
1160,49176
1161,28141
1162,23637
1163,258
1164,26829
1165,47025
1166,16710
1167,15102
1168,19970
1169,31639
1170,28427
1171,350
1172,36818
1173,25812
1174,14528
1175,48674
1176,52857
1177,9284
1178,57929
1179,38944
1180,5842
1181,58334
1182,31125
1183,48294
1184,23255
1185,38507
1186,27618
1187,7930
1188,23307
1189,55216
1190,33767
1191,36815
1192,12963
1193,41969
1194,38896
1195,46816
1196,12490
1197,20983
1198,20432
1199,55885
1200,16129
1201,57945
1202,44885
1203,6530
1204,27935
1205,50659
1206,5842
1207,2334
1208,48741
1209,69856
1210,56452
1211,19466
1212,18162
1213,6862
1214,3511
1215,37681
1216,36818
1217,18021
1218,18518
1219,37468
1220,11283
1221,47826
1222,9525
1223,9287
1224,43078
1225,12839
1226,67614
1227,26412
1228,19743
1229,46931
1230,37813
1231,19743
1232,47454
1233,258
1234,36650
1235,27618
1236,19359
1237,2498
1238,26962
1239,69863
1240,1511
1241,20222
1242,10881
1243,52291
1244,5343
1245,7093
1246,16129
1247,62064
1248,10122
1249,3153
1250,44671
1251,46933
1252,55810
1253,8600
1254,5842
1255,74856
1256,16626
1257,58342
1258,31363
1259,44671
1260,16441
1261,2560
1262,24961
1263,2560
1264,70691
1265,48741
1266,22207
1267,30935
1268,2542
1269,3511
1270,1523
1271,22378
1272,654
1273,9300
1274,58704
1275,24487
1276,17331
1277,457
1278,59961
1279,19038
1280,23681
1281,44885
1282,52415
1283,3747
1284,5842
1285,1450
1286,55810
1287,37813
1288,258
1289,26502
1290,68046
1291,9478
1292,38745
1293,30172
1294,38539
1295,68238
1296,44792
1297,11980
1298,41486
1299,37094
1300,3027
1301,37813
1302,17909
1303,21737
1304,6271
1305,7026
1306,44434
1307,1450
1308,37067
1309,57929
1310,3068
1311,19030
1312,29186
1313,74856
1314,13645
1315,23068
1316,67798
1317,13119
1318,48405
1319,26412
1320,28485
1321,36650
1322,18021
1323,1497
1324,1482
1325,882
1326,40199
1327,36326
1328,34051
1329,58582
1330,69863
1331,7712
1332,49784
1333,14918
1334,14083
1335,37681
1336,37578
1337,15215
1338,68046
1339,66243
1340,7313
1341,1886
1342,24856
1343,3511
1344,258
1345,44357
1346,38745
1347,19074
1348,17738
1349,38949
1350,39699
1351,3511
1352,258
1353,1810
1354,59646
1355,67798
1356,47826
1357,26001
1358,5228
1359,58704
1360,44016
1361,18345
1362,48614
1363,7026
1364,49532
1365,67888
1366,7718
1367,68478
1368,18345
1369,17944
1370,1032
1371,60894
1372,37072
1373,17712
1374,3751
1375,39809
1376,8926
1377,258
1378,7026
1379,24207
1380,399
1381,56208
1382,74856
1383,36405
1384,1497
1385,14058
1386,457
1387,48383
1388,811
1389,52857
1390,19321
1391,26962
1392,30545
1393,69560
1394,47025
1395,68478
1396,38979
1397,37813
1398,34051
1399,59818
1400,12963
1401,3511
1402,1266
1403,9478
1404,8712
1405,1450
1406,7678
1407,29497
1408,1450
1409,57638
1410,74856
1411,27388
1412,36573
1413,67593
1414,26412
1415,2083
1416,11283
1417,2065
1418,14083
1419,46644
1420,14503
1421,14918
1422,48405
1423,19084
1424,55019
1425,70654
1426,56208
1427,20344
1428,88
1429,29497
1430,13119
1431,8712
1432,1450
1433,11283
1434,48383
1435,26731
1436,54909
1437,29497
1438,77296
1439,19386
1440,57073
1441,67888
1442,29332
1443,48502
1444,3511
1445,36405
1446,6271
1447,64258
1448,17588
1449,32952
1450,15303
1451,27388
1452,59961
1453,69560
1454,5017
1455,19305
1456,10122
1457,47506
1458,5036
1459,72428
1460,913
1461,28485
1462,36815
1463,39699
1464,3511
1465,48502
1466,1450
1467,19106
1468,55810
1469,56767
1470,74856
1471,20432
1472,49042
1473,36883
1474,4895
1475,75081
1476,22207
1477,51970
1478,30583
1479,59249
1480,70730
1481,59372
1482,23068
1483,18345
1484,42825
1485,17909
1486,50787
1487,797
1488,30545
1489,2113
1490,19002
1491,811
1492,46816
1493,27618
1494,62039
1495,56704
1496,41486
1497,19127
1498,28811
1499,18345
1500,59642
1501,36603
1502,36405
1503,7677
1504,1032
1505,70730
1506,40847
1507,38896
1508,3153
1509,8803
1510,37820
1511,59695
1512,6530
1513,18162
1514,7623
1515,22071
1516,37543
1517,36611
1518,26589
1519,7070
1520,36459
1521,2044
1522,776
1523,17954
1524,5228
1525,34892
1526,2375
1527,8682
1528,37578
1529,2498
1530,41279
1531,3153
1532,24856
1533,28485
1534,50096
1535,57687
1536,5121
1537,5842
1538,27618
1539,48544
1540,59818
1541,38507
1542,30494
1543,31125
1544,58818
1545,3511
1546,797
1547,70730
1548,36393
1549,15303
1550,39846
1551,3511
1552,5591
1553,20878
1554,3565
1555,7718
1556,29186
1557,15102
1558,17960
1559,21737
1560,2032
1561,31639
1562,48405
1563,5085
1564,25605
1565,8605
1566,4341
1567,42427
1568,19404
1569,61237
1570,3348
1571,26829
1572,369
1573,57339
1574,28543
1575,35295
1576,64214
1577,3565
1578,1450
1579,55060
1580,20584
1581,966
1582,17909
1583,1045
1584,36818
1585,54978
1586,17960
1587,22966
1588,67614
1589,36736
1590,27795
1591,702
1592,57925
1593,7623
1594,27618
1595,14528
1596,31363
1597,22244
1598,18848
1599,40312
1600,38507
1601,42427
1602,38745
1603,258
1604,19280
1605,59959
1606,19305
1607,2123
1608,20344
1609,56770
1610,37578
1611,7718
1612,38319
1613,9284
1614,27974
1615,26317
1616,5842
1617,40847
1618,17944
1619,30439
1620,36326
1621,12072
1622,59818
1623,46931
1624,48294
1625,15289
1626,48383
1627,18518
1628,28876
1629,15765
1630,36459
1631,67614
1632,2144
1633,7115
1634,48741
1635,56208
1636,50031
1637,55810
1638,11283
1639,48899
1640,51897
1641,18175
1642,36650
1643,37067
1644,8525
1645,59249
1646,2498
1647,31639
1648,18021
1649,48405
1650,48472
1651,56770
1652,18421
1653,37681
1654,28543
1655,1511
1656,48294
1657,13119
1658,16441
1659,8966
1660,37468
1661,37279
1662,50064
1663,1217
1664,36603
1665,50064
1666,6862
1667,37399
1668,1037
1669,52857
1670,41969
1671,38979
1672,27457
1673,2032
1674,2083
1675,13119
1676,26412
1677,2113
1678,3806
1679,24961
1680,3511
1681,439
1682,797
1683,10881
1684,54828
1685,72315
1686,913
1687,30172
1688,17738
1689,51970
1690,947
1691,58861
1692,28543
1693,3153
1694,70730
1695,7930
1696,44792
1697,7026
1698,28811
1699,10469
1700,3557
1701,69560
1702,46931
1703,27037
1704,37067
1705,19429
1706,3068
1707,44910
1708,3330
1709,43696
1710,28680
1711,58861
1712,59249
1713,1785
1714,44357
1715,37166
1716,16476
1717,12963
1718,23068
1719,7678
1720,18403
1721,38979
1722,18345
1723,48383
1724,70691
1725,60652
1726,29497
1727,69560
1728,57687
1729,19970
1730,56208
1731,37288
1732,27618
1733,6896
1734,56208
1735,3348
1736,19404
1737,57073
1738,19106
1739,44792
1740,19466
1741,56767
1742,7026
1743,2065
1744,25812
1745,46593
1746,17909
1747,58704
1748,23681
1749,37578
1750,1450
1751,12839
1752,9300
1753,38949
1754,5007
1755,5007
1756,18972
1757,1450
1758,67888
1759,18694
1760,2375
1761,7026
1762,20583
1763,21737
1764,30545
1765,1217
1766,36326
1767,5085
1768,42427
1769,42825
1770,14083
1771,18641
1772,31125
1773,27388
1774,15303
1775,59511
1776,18345
1777,48741
1778,12839
1779,2396
1780,88
1781,2542
1782,41509
1783,4895
1784,19359
1785,4531
1786,28680
1787,50096
1788,19850
1789,9478
1790,5121
1791,10881
1792,68408
1793,34171
1794,2083
1795,55247
1796,48544
1797,44885
1798,47506
1799,18421
1800,59249
1801,24961
1802,42224
1803,24961
1804,1959
1805,2498
1806,26001
1807,8176
1808,69856
1809,29332
1810,38949
1811,7070
1812,55810
1813,15303
1814,18972
1815,20222
1816,1450
1817,49532
1818,64214
1819,5343
1820,28485
1821,11980
1822,14204
1823,731
1824,17712
1825,67614
1826,5017
1827,2065
1828,48294
1829,36405
1830,30363
1831,59961
1832,258
1833,47506
1834,29618
1835,55885
1836,37399
1837,36818
1838,36818
1839,38979
1840,3511
1841,10122
1842,18524
1843,10881
1844,8525
1845,5842
1846,27149
1847,55810
1848,47161
1849,26731
1850,46816
1851,55055
1852,68478
1853,18021
1854,8081
1855,27388
1856,7093
1857,19127
1858,24961
1859,54978
1860,41279
1861,3806
1862,49176
1863,37072
1864,19377
1865,5121
1866,15289
1867,36405
1868,4895
1869,19321
1870,966
1871,50064
1872,32952
1873,48614
1874,7026
1875,48741
1876,1412
1877,37279
1878,70654
1879,37820
1880,6331
1881,3511
1882,68046
1883,18972
1884,11283
1885,64258
1886,36255
1887,258
1888,42825
1889,48899
1890,8712
1891,19743
1892,69935
1893,27388
1894,37166
1895,67888
1896,46931
1897,38068
1898,18162
1899,48614
1900,55060
1901,37455
1902,27149
1903,3330
1904,5833
1905,247
1906,1217
1907,24316
1908,9478
1909,26006
1910,12963
1911,36573
1912,50659
1913,19127
1914,37072
1915,39699
1916,7070
1917,27974
1918,55576
1919,13645
1920,17909
1921,512
1922,8512
1923,7093
1924,258
1925,50096
1926,60894
1927,18345
1928,8605
1929,16441
1930,1266
1931,14918
1932,12933
1933,30545
1934,5462
1935,37094
1936,37288
1937,30795
1938,369
1939,41916
1940,913
1941,15289
1942,14204
1943,1810
1944,41969
1945,31418
1946,37657
1947,38999
1948,38710
1949,27840
1950,40847
1951,18694
1952,47747
1953,16498
1954,28556
1955,2032
1956,26502
1957,15303
1958,15708
1959,27567
1960,10881
1961,5017
1962,48544
1963,48294
1964,57889
1965,28427
1966,38730
1967,2065
1968,2263
1969,13645
1970,2375
1971,2263
1972,8803
1973,14204
1974,19466
1975,19002
1976,59249
1977,56770
1978,3511
1979,1785
1980,13119
1981,9287
1982,55397
1983,67614
1984,68046
1985,258
1986,50064
1987,19074
1988,20584
1989,50096
1990,23494
1991,40312
1992,4531
1993,26962
1994,28485
1995,36569
1996,39809
1997,49042
1998,23637
1999,8803
2000,41486
2001,28556
2002,13443
2003,797
2004,7070
2005,51154
2006,56452
2007,2123
2008,23494
2009,8512
2010,28876
2011,27840
2012,26589
2013,15215
2014,23255
2015,19074
2016,9284
2017,350
2018,48383
2019,30583
2020,913
2021,48405
2022,8926
2023,11980
2024,2083
2025,797
2026,25812
2027,70654
2028,8803
2029,35295
2030,36255
2031,72315
2032,70691
2033,2044
2034,30363
2035,22207
2036,46933
2037,3417
2038,3417
2039,38896
2040,38896
2041,2144
2042,73566
2043,2738
2044,2542
2045,2329
2046,58260
2047,60339
2048,8600
2049,17331
2050,70610
2051,8512
2052,50787
2053,18674
2054,2560
2055,47852
2056,19127
2057,9110
2058,30172
2059,14528
2060,72625
2061,59511
2062,1625
2063,52415
2064,47454
2065,57945
2066,37288
2067,2083
2068,20058
2069,64975
2070,37692
2071,5833
2072,23637
2073,8733
2074,1627
2075,48899
2076,25605
2077,654
2078,13119
2079,59818
2080,37692
2081,1625
2082,5842
2083,19002
2084,50787
2085,1285
2086,2334
2087,4895
2088,19106
2089,27974
2090,23420
2091,67798
2092,72569
2093,48544
2094,57934
2095,25812
2096,2263
2097,5462
2098,5085
2099,41969
2100,51154
2101,3511
2102,966
2103,16476
2104,7093
2105,36603
2106,19386
2107,12839
2108,3417
2109,14204
2110,59249
2111,19850
2112,71397
2113,25605
2114,23068
2115,8966
2116,48953
2117,66243
2118,70691
2119,3511
2120,3557
2121,37578
2122,31639
2123,20983
2124,46593
2125,48741
2126,14204
2127,73566
2128,8926
2129,56704
2130,51970
2131,36459
2132,49042
2133,29396
2134,24316
2135,38730
2136,9110
2137,1217
2138,17494
2139,8803
2140,3511
2141,23681
2142,3417
2143,70691
2144,512
2145,966
2146,18345
2147,1266
2148,654
2149,2083
2150,59646
2151,39699
2152,247
2153,19404
2154,27124
2155,5462
2156,40847
2157,69863
2158,5121
2159,51970
2160,59249
2161,68404
2162,18345
2163,20344
2164,28556
2165,27388
2166,25812
2167,51970
2168,30545
2169,8926
2170,37455
2171,75081
2172,69856
2173,51897
2174,17954
2175,24316
2176,36257
2177,8712
2178,39846
2179,10122
2180,37543
2181,40199
2182,19321
2183,31998
2184,19030
2185,33767
2186,60652
2187,44910
2188,18524
2189,14503
2190,9487
2191,36611
2192,28141
2193,2329
2194,17588
2195,8512
2196,2396
2197,24856
2198,19002
2199,15765
2200,26604
2201,43696
2202,19321
2203,1511
2204,46816
2205,11898
2206,17954
2207,70691
2208,48502
2209,30583
2210,19429
2211,8512
2212,7115
2213,2893
2214,34892
2215,37399
2216,71786
2217,27457
2218,12839
2219,27457
2220,17588
2221,29396
2222,3511
2223,966
2224,18345
2225,57889
2226,38745
2227,67798
2228,58342
2229,48614
2230,20058
2231,882
2232,8966
2233,3511
2234,19850
2235,3153
2236,14804
2237,22207
2238,27211
2239,3557
2240,58342
2241,48383
2242,5085
2243,9110
2244,44910
2245,14204
2246,20878
2247,33489
2248,28876
2249,19850
2250,16129
2251,37412
2252,70730
2253,57945
2254,18421
2255,797
2256,3511
2257,52291
2258,350
2259,1363
2260,1032
2261,57073
2262,37412
2263,19970
2264,52857
2265,27935
2266,37072
2267,37493
2268,19386
2269,18694
2270,17588
2271,30172
2272,71397
2273,31547
2274,6885
2275,34842
2276,2893
2277,18524
2278,42427
2279,3511
2280,15708
2281,62039
2282,3511
2283,37279
2284,56208
2285,44016
2286,38507
2287,2044
2288,74856
2289,966
2290,512
2291,26829
2292,68478
2293,38710
2294,46931
2295,19074
2296,776
2297,27795
2298,20432
2299,38896
2300,67614
2301,48544
2302,67888
2303,59646
2304,55810
2305,14804
2306,11283
2307,1625
2308,19030
2309,51154
2310,37681
2311,7115
2312,26962
2313,60339
2314,69560
2315,70730
2316,8049
2317,23637
2318,51970
2319,28141
2320,26412
2321,75080
2322,6896
2323,51897
2324,59961
2325,46563
2326,69855
2327,18234
2328,19970
2329,258
2330,731
2331,23494
2332,29186
2333,58847
2334,44792
2335,19743
2336,50031
2337,30494
2338,55216
2339,6718
2340,2346
2341,14804
2342,26006
2343,2128
2344,10649
2345,18694
2346,8176
2347,10122
2348,9110
2349,74856
2350,67798
2351,48614
2352,258
2353,59695
2354,9887
2355,37067
2356,22966
2357,27935
2358,28332
2359,1810
2360,41509
2361,48959
2362,3417
2363,41916
2364,30172
2365,36021
2366,3511
2367,8512
2368,37072
2369,57889
2370,27795
2371,57339
2372,5017
2373,19305
2374,57339
2375,24316
2376,797
2377,43696
2378,1032
2379,7678
2380,48544
2381,14772
2382,56452
2383,36459
2384,5842
2385,6718
2386,27974
2387,14083
2388,27618
2389,19386
2390,1497
2391,50064
2392,58260
2393,913
2394,48502
2395,19970
2396,69855
2397,38068
2398,59372
2399,369
2400,3511
2401,3511
2402,57339
2403,42825
2404,19397
2405,42224
2406,16129
2407,26006
2408,1482
2409,53320
2410,654
2411,38730
2412,7677
2413,3511
2414,47506
2415,52965
2416,19305
2417,18421
2418,37657
2419,3417
2420,1412
2421,57934
2422,29618
2423,72315
2424,8081
2425,62064
2426,913
2427,73566
2428,37072
2429,797
2430,27618
2431,8966
2432,30783
2433,69429
2434,36569
2435,2560
2436,69863
2437,3153
2438,36405
2439,64948
2440,37578
2441,7070
2442,56704
2443,3511
2444,28543
2445,20817
2446,15319
2447,67689
2448,48899
2449,14619
2450,3511
2451,25812
2452,17944
2453,31125
2454,9887
2455,56704
2456,51699
2457,48782
2458,2113
2459,41916
2460,2498
2461,70730
2462,18848
2463,55824
2464,9300
2465,70610
2466,18175
2467,50834
2468,11980
2469,23420
2470,13119
2471,15303
2472,27149
2473,16129
2474,58983
2475,14528
2476,69856
2477,23420
2478,36301
2479,2065
2480,1886
2481,247
2482,44910
2483,18848
2484,68478
2485,47161
2486,59372
2487,46593
2488,3511
2489,15215
2490,18524
2491,54978
2492,30172
2493,58334
2494,36815
2495,69856
2496,12839
2497,17944
2498,6271
2499,5085
2500,16129
2501,36255
2502,12933
2503,3511
2504,4895
2505,439
2506,2498
2507,46933
2508,48294
2509,28876
2510,51970
2511,7093
2512,3511
2513,5462
2514,8600
2515,29497
2516,71786
2517,36573
2518,58260
2519,9487
2520,39699
